index,date,orgunit,orgunituid,mech_code,operatingunit,psnu,hts_tst.u15.f,hts_tst.u15.m,hts_tst.o15.f,hts_tst.o15.m,hts_tst_pos.u15.f,hts_tst_pos.u15.m,hts_tst_pos.o15.f,hts_tst_pos.o15.m,tx_new.u15.f,tx_new.u15.m,tx_new.o15.f,tx_new.o15.m,vmmc_circ.u15.m,vmmc_circ.o15.m,prep_new.u15.f,prep_new.u15.m,prep_new.o15.f,prep_new.o15.m,tx_curr.u15.f,tx_curr.u15.m,tx_curr.o15.f,tx_curr.o15.m,tx_mmd.u15.f.u3mo,tx_mmd.u15.m.u3mo,tx_mmd.o15.f.u3mo,tx_mmd.o15.m.u3mo,tx_mmd.u15.f.35mo,tx_mmd.u15.m.35mo,tx_mmd.o15.f.35mo,tx_mmd.o15.m.35mo,tx_mmd.u15.f.o6mo,tx_mmd.u15.m.o6mo,tx_mmd.o15.f.o6mo,tx_mmd.o15.m.o6mo
287,2/7/2022,Lokori (AIC) Health Centre,ylWpiOR8no7,84480,Kenya,Turkana County,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
288,2/7/2022,Lokori Primary Health Care Programme,Ot40T1kydu3,84480,Kenya,Turkana County,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
289,2/7/2022,Longech Dispensary,aIyqTZoRiQH,84480,Kenya,Turkana County,0,1,23,19,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,
290,2/7/2022,Lopiding Sub County Hospital,FgQsfEJP0iW,84480,Kenya,Turkana County,5,7,75,20,,,1,2,,,1,2,,,,,1,,,,,,,,,,,,,,,,,
291,2/7/2022,Lorengippi Dispensary,aEKXwhGAZb8,84480,Kenya,Turkana County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,2/7/2022,Lorogon Dispensary,HNcnn93f46m,84480,Kenya,Turkana County,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
293,2/7/2022,Lorugum Health Centre,l9En6DUe5kR,84480,Kenya,Turkana County,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
294,2/7/2022,Lowarengak Health Centre,hdodZbxzTRf,84480,Kenya,Turkana County,15,8,35,12,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
295,2/7/2022,Makutano Health Centre (Turkana West),LoOLEiR0dJo,84480,Kenya,Turkana County,,,26,15,,,,2,,,,2,,,,,,,,,,,,,,,,,,,,,,
296,2/7/2022,Nadapal Dispensary,MjCbIuMExUE,84480,Kenya,Turkana County,3,5,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
297,2/7/2022,Nakabosan Dispensary,GxiLmhag3tj,84480,Kenya,Turkana County,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
298,2/7/2022,Nakurio Dispensary,WTRZ9SGAwck,84480,Kenya,Turkana County,0,0,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
299,2/7/2022,Nakururum Dispensary,Q1nVJKarZbh,84480,Kenya,Turkana County,,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,2/7/2022,Nakwamoru Health Centre,o6Td6Nq8Ni7,84480,Kenya,Turkana County,0,0,29,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
301,2/7/2022,Namoruputh (PAG) Health Centre,POE9w28Xhtb,84480,Kenya,Turkana County,6,8,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
302,2/7/2022,Namukuse Dispensary,gg2TsYenobO,84480,Kenya,Turkana County,6,0,16,16,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,
303,2/7/2022,Narengewoi Dispensary,Lf9IeeHRXBZ,84480,Kenya,Turkana County,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
304,2/7/2022,Nariokotome Dispensary,fANW7MthZSI,84480,Kenya,Turkana County,4,3,9,4,0,0,0,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
305,2/7/2022,Natira Dispensary,qkLHOHleWwa,84480,Kenya,Turkana County,,,12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,2/7/2022,Ngiitakito Dispensary,0n9v8sKLn5,84480,Kenya,Turkana County,0,1,13,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
307,2/7/2022,St Elizabeth Lorugum Health Centre,a4XkbDvvWvO,84480,Kenya,Turkana County,0,0,29,21,0,0,2,1,0,0,2,1,0,0,0,0,0,2,,,,,,,,,,,,,,,,
308,2/7/2022,St Mary's Kalokol Primary Health Care Programme,bcAE6JjIUMj,84480,Kenya,Turkana County,3,2,42,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
309,2/7/2022,St Monica Nakwamekwi Dispensary,A5SoqW6Ua3Y,84480,Kenya,Turkana County,3,2,31,22,1,0,1,1,1,0,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,
310,2/7/2022,St Patrick Kanamkemer Dispensary,ZqQwhBlZGfq,84480,Kenya,Turkana County,4,5,54,19,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,
311,2/7/2022,Turkwel Health Centre (Loima),wBdDJ6GKMEC,84480,Kenya,Turkana County,1,1,32,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,
312,2/7/2022,Turkwel Health Centre (Loima),wBdDJ6GKMEC,84480,Kenya,Turkana County,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
313,2/14/2022,AIC Lokichogio Health Centre,msVH1X00e7R,84480,Kenya,Turkana County,,,121,19,,,1,,,,1,,,,,,,10,,,,,,,,,,,,,,,,
314,2/14/2022,Aposta Dispensary,SyduIyTRlRy,84480,Kenya,Turkana County,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,2/14/2022,IRC Kakuma,BdEUTRbjYoI,84480,Kenya,Turkana County,,,28,24,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
316,2/14/2022,Kaaleng Health Centre,ABFocyEezFV,84480,Kenya,Turkana County,0,0,25,23,0,0,0,0,0,0,0,0,,58,,,,,,,,,,,,,,,,,,,,
317,2/14/2022,Kaeris Dispensary,QAQF3TVmUGy,84480,Kenya,Turkana County,4,3,12,9,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
318,2/14/2022,Kaikor Health Centre,vLfChG5goBd,84480,Kenya,Turkana County,0,1,7,4,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,
319,2/14/2022,Kainuk Health Centre,RYOBqzoEpP7,84480,Kenya,Turkana County,0,0,15,11,0,0,2,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,
320,2/14/2022,Kakuma Mission Hospital,y3sdbZTk4Nq,84480,Kenya,Turkana County,6,8,76,64,,,1,,,,,,,72,,,,1,,,,,,,,,,,,,,,,
321,2/14/2022,Kakuma Subcounty hospital,gb7zOoRoBzD,84480,Kenya,Turkana County,,1,125,12,,,,1,,,,1,,,,,20,7,,,,,,,,,,,,,,,,
322,2/14/2022,Kalemungorok Dispensary,zKtWJtaqwQW,84480,Kenya,Turkana County,2,0,14,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
323,2/14/2022,Kalemunyang Dispensary,q8tZrZrBfjs,84480,Kenya,Turkana County,1,1,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
324,2/14/2022,Kalobeyei Dispensary,zr2rkncXfIY,84480,Kenya,Turkana County,,,,3,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,
325,2/14/2022,Kalokol (AIC) Health Centre,Z1qyIMLJcPz,84480,Kenya,Turkana County,5,0,125,171,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
326,2/14/2022,Kanakurudio Health Centre,RmCKMW2TcdV,84480,Kenya,Turkana County,0,0,5,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
327,2/14/2022,Kanamkemer Health Centre,hvUZ7TbgWD1,84480,Kenya,Turkana County,2,3,37,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
328,2/14/2022,Kataboi Dispensary,opXmcR030VL,84480,Kenya,Turkana County,1,0,16,3,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
329,2/14/2022,Katilu Health Centre,jf1Cj05bjMF,84480,Kenya,Turkana County,1,0,19,7,0,0,2,1,0,0,0,1,0,61,,,,,,,,,,,,,,,,,,,,
330,2/14/2022,Kerio Health Centre,oixfDkMt2mg,84480,Kenya,Turkana County,2,0,28,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
331,2/14/2022,Kibish GK Dispensary,pDcE1KuI01q,84480,Kenya,Turkana County,0,0,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
332,2/14/2022,Kokuro Health Centre,w8M4KdTZNqx,84480,Kenya,Turkana County,0,0,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
333,2/14/2022,Lochwaangikamatak Dispensary,Gx0TQxOPr3b,84480,Kenya,Turkana County,0,0,4,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,
334,2/14/2022,Lodwar County Referral Hospital,F68NOkrOuUu,84480,Kenya,Turkana County,14,10,480,110,0,0,7,2,0,0,1,2,0,16,0,0,41,3,,,,,,,,,,,,,,,,
335,2/14/2022,Lokapel Dispensary,xMTOLud4Ura,84480,Kenya,Turkana County,1,0,8,3,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,
336,2/14/2022,Lokichar (RCEA) Health Centre,No2gLbDeU26,84480,Kenya,Turkana County,0,0,16,8,0,0,2,0,0,0,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
337,2/14/2022,Lokichar Health Centre,QM7wwYjBzHw,84480,Kenya,Turkana County,0,3,42,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
338,2/14/2022,Lokitaung Sub County Hospital,j1aRGHrasgd,84480,Kenya,Turkana County,3,3,19,10,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
339,2/14/2022,Lokori (AIC) Health Centre,ylWpiOR8no7,84480,Kenya,Turkana County,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
340,2/14/2022,Lokori Primary Health Care Programme,Ot40T1kydu3,84480,Kenya,Turkana County,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
341,2/14/2022,Longech Dispensary,aIyqTZoRiQH,84480,Kenya,Turkana County,0,3,24,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
342,2/14/2022,Lopiding Sub County Hospital,FgQsfEJP0iW,84480,Kenya,Turkana County,1,2,68,16,,,1,1,,,1,1,,,,,,1,,,,,,,,,,,,,,,,
343,2/14/2022,Lorengippi Dispensary,aEKXwhGAZb8,84480,Kenya,Turkana County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,2/14/2022,Lorogon Dispensary,HNcnn93f46m,84480,Kenya,Turkana County,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
345,2/14/2022,Lorugum Health Centre,l9En6DUe5kR,84480,Kenya,Turkana County,1,0,7,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
346,2/14/2022,Lowarengak Health Centre,hdodZbxzTRf,84480,Kenya,Turkana County,0,8,35,15,0,0,0,0,0,0,0,0,,,,,1,,,,,,,,,,,,,,,,,
347,2/14/2022,Makutano Health Centre (Turkana West),LoOLEiR0dJo,84480,Kenya,Turkana County,1,3,26,11,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
348,2/14/2022,Nadapal Dispensary,MjCbIuMExUE,84480,Kenya,Turkana County,6,5,35,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
349,2/14/2022,Nakabosan Dispensary,GxiLmhag3tj,84480,Kenya,Turkana County,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
350,2/14/2022,Nakurio Dispensary,WTRZ9SGAwck,84480,Kenya,Turkana County,0,0,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
351,2/14/2022,Nakururum Dispensary,Q1nVJKarZbh,84480,Kenya,Turkana County,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,2/14/2022,Nakwamoru Health Centre,o6Td6Nq8Ni7,84480,Kenya,Turkana County,0,0,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
353,2/14/2022,Namoruputh (PAG) Health Centre,POE9w28Xhtb,84480,Kenya,Turkana County,4,9,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
354,2/14/2022,Namukuse Dispensary,gg2TsYenobO,84480,Kenya,Turkana County,0,0,15,8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,
355,2/14/2022,Narengewoi Dispensary,Lf9IeeHRXBZ,84480,Kenya,Turkana County,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
356,2/14/2022,Nariokotome Dispensary,fANW7MthZSI,84480,Kenya,Turkana County,0,0,4,6,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
357,2/14/2022,Natira Dispensary,qkLHOHleWwa,84480,Kenya,Turkana County,,,24,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,2/14/2022,Ngiitakito Dispensary,0n9v8sKLn5,84480,Kenya,Turkana County,0,0,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
359,2/14/2022,St Catherine Napetet Dispensary,SX6BrlIAUw9,84480,Kenya,Turkana County,0,0,23,22,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
360,2/14/2022,St Elizabeth Lorugum Health Centre,a4XkbDvvWvO,84480,Kenya,Turkana County,2,0,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
361,2/14/2022,St Mary's Kalokol Primary Health Care Programme,bcAE6JjIUMj,84480,Kenya,Turkana County,3,3,27,21,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
362,2/14/2022,St Monica Nakwamekwi Dispensary,A5SoqW6Ua3Y,84480,Kenya,Turkana County,6,5,40,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,
363,2/14/2022,St Patrick Kanamkemer Dispensary,ZqQwhBlZGfq,84480,Kenya,Turkana County,2,0,51,23,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
364,2/14/2022,Turkwel Health Centre (Loima),wBdDJ6GKMEC,84480,Kenya,Turkana County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
365,2/21/2022,AIC Lokichogio Health Centre,msVH1X00e7R,84480,Kenya,Turkana County,,,110,26,,,,,,,,,,,,,,1,14,19,179,109,14,19,42,2,,,129,103,,,8,4
366,2/21/2022,Aposta Dispensary,SyduIyTRlRy,84480,Kenya,Turkana County,,,26,3,,,,,,,,,,,,,,,3,2,15,9,3,2,15,9,,,,,,,,
367,2/21/2022,IRC Kakuma,BdEUTRbjYoI,84480,Kenya,Turkana County,,,59,87,,,,,,,,1,,,,2,,,25,23,382,182,20,18,12,0,5,5,370,182,0,0,0,0
368,2/21/2022,Kaaleng Health Centre,ABFocyEezFV,84480,Kenya,Turkana County,0,0,9,5,0,0,0,0,0,0,0,0,0,0,,,,,2,3,17,3,1,3,1,0,1,,16,3,,,,
369,2/21/2022,Kaeris Dispensary,QAQF3TVmUGy,84480,Kenya,Turkana County,2,1,10,5,0,0,0,0,0,0,0,0,0,0,,,,,4,1,11,6,2,1,0,0,2,0,11,6,,,,
370,2/21/2022,Kaikor Health Centre,vLfChG5goBd,84480,Kenya,Turkana County,2,1,8,7,0,0,0,0,0,0,0,0,0,0,,,,,6,5,15,17,6,5,9,16,,,6,1,,,,
371,2/21/2022,Kainuk Health Centre,RYOBqzoEpP7,84480,Kenya,Turkana County,0,0,19,14,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,6,77,37,8,6,65,35,0,0,12,2,0,0,0,0
372,2/21/2022,Kakuma Mission Hospital,y3sdbZTk4Nq,84480,Kenya,Turkana County,3,9,147,90,,,,2,,,,,,75,,,,,25,23,361,241,25,23,177,165,,0,160,69,,,24,7
373,2/21/2022,Kakuma Subcounty hospital,gb7zOoRoBzD,84480,Kenya,Turkana County,,1,26,8,,,,,,,,,,,,,,,2,4,82,35,2,4,62,22,0,0,15,2,0,0,5,11
374,2/21/2022,Kalemungorok Dispensary,zKtWJtaqwQW,84480,Kenya,Turkana County,1,0,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,59,38,6,8,20,16,0,0,39,22,0,0,0,0
375,2/21/2022,Kalemunyang Dispensary,q8tZrZrBfjs,84480,Kenya,Turkana County,0,3,9,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,5,45,29,2,5,30,11,0,0,15,18,0,0,0,0
376,2/21/2022,Kalobeyei Dispensary,zr2rkncXfIY,84480,Kenya,Turkana County,,,5,,,,,,,,,,,0,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
377,2/21/2022,Kalokol (AIC) Health Centre,Z1qyIMLJcPz,84480,Kenya,Turkana County,3,2,178,134,0,0,1,0,0,0,1,0,0,0,0,0,0,0,19,14,172,109,14,8,41,12,4,6,120,90,1,0,11,7
378,2/21/2022,Kanakurudio Health Centre,RmCKMW2TcdV,84480,Kenya,Turkana County,1,1,18,10,0,0,0,0,0,0,0,0,0,0,,,,,4,2,14,3,4,2,5,,,,9,3,,,,
379,2/21/2022,Kanamkemer Health Centre,hvUZ7TbgWD1,84480,Kenya,Turkana County,0,1,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
380,2/21/2022,Kataboi Dispensary,opXmcR030VL,84480,Kenya,Turkana County,2,1,25,11,0,0,0,0,0,0,0,0,0,0,,,,,8,6,48,24,8,6,45,22,,,3,2,,,,
381,2/21/2022,Katilu Health Centre,jf1Cj05bjMF,84480,Kenya,Turkana County,0,0,27,18,0,0,0,1,0,0,0,1,0,4,0,0,0,0,18,9,146,90,13,8,26,12,5,1,114,70,0,0,7,7
382,2/21/2022,Kerio Health Centre,oixfDkMt2mg,84480,Kenya,Turkana County,2,0,16,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,33,20,6,1,31,18,0,0,2,1,0,0,0,1
383,2/21/2022,Kibish GK Dispensary,pDcE1KuI01q,84480,Kenya,Turkana County,0,0,2,1,0,0,0,0,0,0,0,0,0,0,,,,,2,0,9,3,2,0,5,2,,,4,1,,,,
384,2/21/2022,Kokuro Health Centre,w8M4KdTZNqx,84480,Kenya,Turkana County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,2,1,18,10,2,1,18,10,,,,,,,,
385,2/21/2022,Lochwaangikamatak Dispensary,Gx0TQxOPr3b,84480,Kenya,Turkana County,0,2,1,3,0,0,0,0,0,0,0,0,,,0,0,0,0,1,1,5,3,1,1,5,3,0,0,0,0,0,0,0,0
386,2/21/2022,Lodwar County Referral Hospital,F68NOkrOuUu,84480,Kenya,Turkana County,8,13,308,113,0,1,2,2,0,0,0,2,0,1,0,0,1,1,69,74,1082,615,65,73,783,404,4,1,287,200,0,0,12,11
387,2/21/2022,Lokapel Dispensary,xMTOLud4Ura,84480,Kenya,Turkana County,2,0,5,5,0,0,0,0,0,0,0,0,,,0,0,0,0,1,2,18,15,1,2,3,1,0,0,15,14,0,0,0,0
388,2/21/2022,Lokichar (RCEA) Health Centre,No2gLbDeU26,84480,Kenya,Turkana County,0,3,21,18,0,0,0,0,0,0,0,0,0,6,0,0,0,0,14,24,254,135,3,24,158,84,11,0,90,47,0,0,6,4
389,2/21/2022,Lokichar Health Centre,QM7wwYjBzHw,84480,Kenya,Turkana County,0,1,68,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4,62,45,3,3,16,16,0,1,40,25,0,0,6,4
390,2/21/2022,Lokitaung Sub County Hospital,j1aRGHrasgd,84480,Kenya,Turkana County,3,1,11,7,0,0,0,0,0,0,0,0,0,0,,,,,12,5,74,35,12,5,71,34,,,3,1,,,,
391,2/21/2022,Lokori (AIC) Health Centre,ylWpiOR8no7,84480,Kenya,Turkana County,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,10,10,1,2,3,4,0,0,7,6,0,0,0,0
392,2/21/2022,Lokori Primary Health Care Programme,Ot40T1kydu3,84480,Kenya,Turkana County,2,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,116,64,5,4,63,35,2,3,51,29,0,0,2,0
393,2/21/2022,Longech Dispensary,aIyqTZoRiQH,84480,Kenya,Turkana County,2,0,27,11,0,0,1,0,0,0,1,0,0,0,0,0,0,0,11,16,114,88,11,14,96,72,0,2,17,16,0,0,1,0
394,2/21/2022,Lopiding Sub County Hospital,FgQsfEJP0iW,84480,Kenya,Turkana County,,,41,20,,,,,,,,,,,,,,,7,10,125,82,7,10,69,57,,,56,24,,,,1
395,2/21/2022,Lorengippi Dispensary,aEKXwhGAZb8,84480,Kenya,Turkana County,,,,,,,,,,,,,,,,,,,1,0,3,6,1,0,3,6,0,0,0,0,0,0,0,0
396,2/21/2022,Lorogon Dispensary,HNcnn93f46m,84480,Kenya,Turkana County,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,10,4,0,0,0,0,0,0,0,0
397,2/21/2022,Lorugum Health Centre,l9En6DUe5kR,84480,Kenya,Turkana County,0,1,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,16,12,2,1,16,4,0,0,0,8,0,0,0,0
398,2/21/2022,Lowarengak Health Centre,hdodZbxzTRf,84480,Kenya,Turkana County,10,14,47,19,0,0,1,0,0,0,1,0,0,0,,,,,13,11,111,103,13,11,96,65,,,15,38,,,,
399,2/21/2022,Makutano Health Centre (Turkana West),LoOLEiR0dJo,84480,Kenya,Turkana County,2,1,27,10,,,,,,,,,,,,,,,2,3,74,45,2,3,54,31,0,0,20,14,,,,
400,2/21/2022,Nadapal Dispensary,MjCbIuMExUE,84480,Kenya,Turkana County,7,2,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,20,12,2,0,17,7,0,0,3,5,0,0,0,0
401,2/21/2022,Nakabosan Dispensary,GxiLmhag3tj,84480,Kenya,Turkana County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0
402,2/21/2022,Nakurio Dispensary,WTRZ9SGAwck,84480,Kenya,Turkana County,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,8,3,0,15,8,0,0,0,0,0,0,0,0
403,2/21/2022,Nakururum Dispensary,Q1nVJKarZbh,84480,Kenya,Turkana County,,,3,2,,,,,,,,,,,,,,,0,2,7,11,,2,1,,,,6,11,,,,
404,2/21/2022,Nakwamoru Health Centre,o6Td6Nq8Ni7,84480,Kenya,Turkana County,0,0,29,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,72,37,2,4,52,24,0,0,20,13,0,0,0,0
405,2/21/2022,Namoruputh (PAG) Health Centre,POE9w28Xhtb,84480,Kenya,Turkana County,2,3,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,18,11,3,3,16,11,0,0,2,0,0,0,0,0
406,2/21/2022,Namukuse Dispensary,gg2TsYenobO,84480,Kenya,Turkana County,0,1,20,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,16,19,164,145,16,19,108,74,0,0,43,22,0,0,13,49
407,2/21/2022,Narengewoi Dispensary,Lf9IeeHRXBZ,84480,Kenya,Turkana County,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,2,0,12,7,2,0,8,5,,,4,2,,,,
408,2/21/2022,Nariokotome Dispensary,fANW7MthZSI,84480,Kenya,Turkana County,2,1,11,15,0,0,1,0,0,0,1,0,0,0,,,,,3,5,72,38,3,5,67,38,,,5,0,,,,
409,2/21/2022,Natira Dispensary,qkLHOHleWwa,84480,Kenya,Turkana County,,,,13,,,,,,,,,,,,,,,1,0,11,6,1,0,11,6,,,,,,,,
410,2/21/2022,Ngiitakito Dispensary,0n9v8sKLn5,84480,Kenya,Turkana County,0,1,7,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,25,7,1,1,25,7,0,0,0,0,0,0,0,0
411,2/21/2022,St Catherine Napetet Dispensary,SX6BrlIAUw9,84480,Kenya,Turkana County,0,0,23,16,0,0,1,0,0,0,1,0,0,0,0,0,2,0,11,17,270,158,11,17,118,61,0,0,94,55,0,0,58,42
412,2/21/2022,St Elizabeth Lorugum Health Centre,a4XkbDvvWvO,84480,Kenya,Turkana County,3,9,31,17,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5,8,41,26,5,8,19,10,0,0,15,13,0,0,7,3
413,2/21/2022,St Mary's Kalokol Primary Health Care Programme,bcAE6JjIUMj,84480,Kenya,Turkana County,1,0,38,16,0,0,0,1,0,0,0,1,0,0,0,0,0,0,17,18,112,70,17,18,78,42,0,0,34,27,0,0,0,1
414,2/21/2022,St Monica Nakwamekwi Dispensary,A5SoqW6Ua3Y,84480,Kenya,Turkana County,5,4,50,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,19,241,140,25,19,181,83,0,0,53,43,0,0,7,14
415,2/21/2022,St Patrick Kanamkemer Dispensary,ZqQwhBlZGfq,84480,Kenya,Turkana County,1,0,71,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,46,524,268,41,45,316,143,1,1,154,91,0,0,54,34
416,2/21/2022,Turkwel Health Centre (Loima),wBdDJ6GKMEC,84480,Kenya,Turkana County,0,2,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,44,30,8,4,26,20,0,0,17,10,0,0,1,0
417,2/28/2022,AIC Lokichogio Health Centre,msVH1X00e7R,84480,Kenya,Turkana County,0,2,44,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,2/28/2022,Aposta Dispensary,SyduIyTRlRy,84480,Kenya,Turkana County,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
419,2/28/2022,IRC Kakuma,BdEUTRbjYoI,84480,Kenya,Turkana County,0,1,13,22,,,2,,,,2,,,,,,,,,,,,,,,,,,,,,,,
420,2/28/2022,Kaaleng Health Centre,ABFocyEezFV,84480,Kenya,Turkana County,2,1,10,14,,,,,,,,,,82,,,,,,,,,,,,,,,,,,,,
